Shopper_ID,floor,lat,lng,x,y,seenTimestamp
Shopper_559,Floor 1,37.78405735,-122.4071429,104.3819871,163.7398523,2016-11-10T23:00:37.000Z
Shopper_559,Floor 1,37.78408928,-122.4072059,102.9193012,170.1520895,2016-11-10T23:49:29.000Z
Shopper_92,Floor 3,37.78412476,-122.4072851,107.21724,177.7880986,2017-03-08T21:23:17.000Z
Shopper_92,Floor 3,37.78399408,-122.4071476,105.4832901,158.9832464,2017-03-04T02:42:22.000Z
Shopper_196,Floor 2,37.78404838,-122.4070308,114.7169783,157.71415,2017-04-30T03:15:25.000Z
Shopper_184,Concourse,37.78403684,-122.4071856,92.31037618,161.6935464,2017-03-11T22:38:34.000Z
Shopper_184,Floor 4,35.24060772,-114.2249075,302209.636,-710526.4554,2017-03-11T21:52:57.000Z
Shopper_511,Floor 3,37.78399169,-122.4071648,104.2265101,159.8639588,2016-12-29T00:19:02.000Z
Shopper_511,Floor 1,37.7839496,-122.4072081,91.90581135,159.2110104,2016-12-28T23:30:42.000Z
Shopper_511,Floor 1,37.78390796,-122.4070814,96.59845356,148.1127082,2016-12-28T23:43:52.000Z
Shopper_16,Floor 1,29.28755774,-94.88111897,1062662.558,-2367865.731,2017-04-08T18:24:22.000Z
Shopper_16,Floor 2,36.35397616,-117.7747604,178912.1967,-398368.4695,2017-04-08T18:25:25.000Z
Shopper_72,Floor 4,37.78462302,-122.4067453,174.666218,193.9949135,2017-02-05T01:17:43.000Z
Shopper_72,Floor 1,37.78408531,-122.4068781,123.1483709,149.655543,2017-02-05T00:51:04.000Z
Shopper_430,Floor 1,37.57454863,-121.994821,9615.058058,-41826.34411,2017-05-08T20:53:24.000Z
Shopper_277,Floor 4,35.66470515,-115.5881706,251901.1777,-592089.2469,2017-02-21T01:26:47.000Z
Shopper_277,Floor 2,37.78394432,-122.4071238,100.7876084,155.1879813,2017-03-28T23:00:25.000Z
Shopper_277,Floor 4,37.76757133,-122.391833,-258.9210572,-2068.421073,2017-02-21T01:29:44.000Z
Shopper_490,Floor 4,37.74558124,-122.3725031,-811.9955889,-4992.25672,2016-12-30T22:00:00.000Z
Shopper_48,Floor 1,37.73184252,-122.3601914,-1021.541947,-6865.513171,2017-04-18T18:43:53.000Z
Shopper_48,Floor 1,28.33847312,-91.80451843,1181470.073,-2632496.308,2017-04-18T18:13:22.000Z
Shopper_48,Floor 1,37.73835606,-122.3660627,-881.9861761,-5987.767512,2017-04-18T18:35:53.000Z
Shopper_229,Floor 2,37.7840073,-122.4071185,106.0218185,159.8579291,2017-04-21T02:54:09.000Z
Shopper_52,Floor 2,37.78456111,-122.4063966,194.3858854,159.313071,2016-12-31T23:12:08.000Z
Shopper_108,Concourse,37.78420433,-122.4069711,118.7937249,161.7649017,2016-11-20T04:31:39.000Z
Shopper_108,Floor 1,37.78404599,-122.4070953,106.4766249,159.9115018,2017-01-29T02:07:13.000Z
Shopper_262,Floor 2,35.68482937,-115.6067784,262604.2891,-584873.5483,2017-02-08T01:32:27.000Z
Shopper_109,Floor 4,36.37109974,-117.8613039,167956.0113,-394663.3288,2017-01-11T20:53:45.000Z
Shopper_554,Floor 1,36.25822013,-117.4974056,188824.2957,-423034.5263,2017-01-02T01:32:32.000Z
Shopper_554,Concourse,37.72566769,-122.348471,-776.0968763,-8079.53785,2016-12-31T21:26:30.000Z
Shopper_280,Floor 2,31.48687851,-102.0057521,787654.0455,-1754929.559,2016-11-28T03:46:23.000Z
Shopper_280,Floor 2,37.6368174,-122.2771041,-3214.367532,-19511.15516,2016-11-27T23:06:50.000Z
Shopper_280,Concourse,37.78416761,-122.4060338,174.6471032,101.1561685,2016-11-27T23:42:22.000Z
Shopper_177,Floor 2,33.96881469,-110.1338609,471791.4342,-1057816.835,2017-04-24T18:19:43.000Z
Shopper_152,Concourse,37.78388691,-122.4071037,85.76013374,144.7694125,2017-05-18T19:47:44.000Z
Shopper_152,Floor 1,37.7841192,-122.407042,115.5223291,162.4302131,2016-10-28T18:54:59.000Z
Shopper_152,Concourse,37.78497474,-122.408709,69.92814056,329.8242632,2016-10-28T20:05:53.000Z
Shopper_80,Floor 1,37.78402335,-122.4070683,106.406312,156.453381,2017-03-29T00:00:29.000Z
Shopper_34,Floor 4,37.78433362,-122.4065052,166.5071286,156.4118632,2016-12-23T20:01:38.000Z
Shopper_34,Concourse,37.78404882,-122.4071301,96.71596648,159.2311385,2016-12-23T20:16:21.000Z
Shopper_34,Concourse,37.78431592,-122.4066264,149.0766169,149.3938409,2016-12-23T20:03:40.000Z
Shopper_249,Concourse,37.78404481,-122.4070324,102.5287838,152.8940432,2016-12-24T22:45:09.000Z
Shopper_211,Floor 1,37.78418353,-122.4068211,134.3668648,153.9338561,2016-10-26T22:15:09.000Z
Shopper_211,Floor 2,30.22730158,-97.92556278,945146.6149,-2105954.257,2016-11-04T17:28:17.000Z
Shopper_64,Floor 3,30.88107154,-100.1213054,841740.0195,-1926378.55,2017-04-28T19:35:42.000Z
Shopper_64,Concourse,37.78412624,-122.4073704,87.69488521,180.1583075,2017-03-29T21:51:58.000Z
Shopper_64,Floor 2,37.78407947,-122.4070675,114.8421721,162.4352785,2017-03-29T22:14:57.000Z
Shopper_13,Concourse,33.0611405,-107.1061049,590751.523,-1316161.347,2017-04-09T20:08:28.000Z
Shopper_535,Concourse,37.78395335,-122.4071074,90.70158033,150.2659929,2017-05-20T20:19:10.000Z
Shopper_236,Concourse,36.34353288,-117.8355105,174280.7569,-395460.5965,2017-03-03T21:17:59.000Z
Shopper_236,Concourse,37.7848887,-122.4078622,116.2768941,270.8713969,2017-01-30T21:34:38.000Z
Shopper_137,Concourse,29.17341576,-94.51204753,1076882.649,-2399635.178,2017-04-13T03:27:49.000Z
Shopper_137,Floor 2,36.10946499,-117.056538,204859.7395,-461964.8194,2017-04-13T03:37:50.000Z
Shopper_137,Floor 2,37.7739082,-122.398337,-130.516088,-1181.257044,2017-04-13T03:23:24.000Z
Shopper_93,Floor 3,37.783983,-122.4070831,108.6221379,154.103565,2017-04-27T23:42:22.000Z
Shopper_93,Floor 1,37.78406171,-122.4070305,111.7657999,157.1636899,2017-04-27T23:42:44.000Z
Shopper_448,Floor 1,25.18944543,-81.60457786,1575161.193,-3510031.747,2016-12-31T23:34:05.000Z
Shopper_448,Floor 3,37.78380099,-122.4072901,81.46055293,152.6591202,2016-11-02T00:36:39.000Z
Shopper_448,Floor 2,28.33813927,-91.80516305,1181408.54,-2632482.33,2016-10-17T20:54:03.000Z
Shopper_545,Concourse,34.00588045,-110.1660926,472646.5094,-1052898.067,2017-01-08T00:51:03.000Z
Shopper_99,Floor 4,34.60506835,-112.1790276,377781.08,-888196.7303,2017-01-28T03:22:11.000Z
Shopper_143,Concourse,37.78404509,-122.4072462,89.15349236,166.0805738,2016-10-20T21:49:48.000Z
Shopper_159,Floor 4,37.78429642,-122.4061931,182.7749596,133.9589682,2017-02-18T22:50:43.000Z
Shopper_492,Floor 2,37.78445373,-122.4066283,171.5050802,165.0669795,2017-01-12T02:21:34.000Z
Shopper_240,Concourse,37.75696443,-122.379832,-302.8926663,-3668.147784,2017-04-22T21:32:31.000Z
Shopper_390,Floor 2,37.78405323,-122.4071944,104.8474458,168.1678801,2016-12-26T19:23:15.000Z
Shopper_116,Floor 4,37.78436125,-122.4067095,156.1250868,171.3572003,2016-11-08T18:05:37.000Z
Shopper_508,Floor 2,37.515314,-121.6836637,24497.70673,-65675.41952,2017-05-12T19:36:40.000Z
Shopper_161,Floor 1,37.7725443,-122.3968954,-150.4559818,-1379.702437,2016-12-22T19:21:55.000Z
Shopper_24,Floor 4,33.96910956,-110.1335229,453296.1784,-1065876.171,2017-01-13T01:12:59.000Z
Shopper_24,Floor 4,37.71735319,-122.3477607,-1526.322802,-8741.062595,2017-01-13T02:09:36.000Z
Shopper_478,Concourse,37.78412267,-122.4069849,111.5639448,156.1457222,2017-01-22T00:26:57.000Z
Shopper_25,Floor 2,37.78397657,-122.4071617,100.9245452,160.0786669,2016-12-24T00:14:56.000Z
Shopper_483,Floor 1,37.78405417,-122.4070274,111.3715259,156.3752958,2017-04-29T01:51:06.000Z
Shopper_116,Floor 4,37.78422451,-122.4066982,145.977682,160.002566,2017-03-02T02:01:27.000Z
Shopper_158,Floor 2,25.12798707,-81.55058091,1573761.759,-3518226.947,2016-12-21T01:46:43.000Z
Shopper_273,Floor 1,37.784096,-122.4071071,109.6364327,164.5984817,2017-04-21T17:41:22.000Z
Shopper_273,Floor 1,37.78395506,-122.4070895,99.75751648,152.3461536,2017-04-21T19:11:44.000Z
Shopper_240,Floor 3,35.85829188,-116.2538658,230934.4091,-533324.3732,2017-05-13T18:30:07.000Z
Shopper_546,Concourse,37.75787955,-122.3838186,-481.3549479,-3350.18701,2016-11-07T00:54:50.000Z
Shopper_25,Floor 1,37.78408888,-122.4069544,118.6443915,154.6365225,2016-12-24T00:24:29.000Z
Shopper_24,Floor 1,37.76685295,-122.3909921,-223.961852,-2194.249675,2017-01-13T02:20:13.000Z
Shopper_240,Concourse,37.72999144,-122.3525322,-693.714344,-7486.802962,2017-05-13T19:06:40.000Z
Shopper_158,Concourse,37.75881559,-122.3816179,-270.5734351,-3411.474943,2017-04-15T20:00:01.000Z
Shopper_433,Floor 2,37.77480828,-122.3985421,-73.25150093,-1097.288606,2016-12-26T22:08:21.000Z
Shopper_327,Concourse,37.78414981,-122.4071169,105.4128324,166.4190575,2016-10-22T23:42:05.000Z
Shopper_423,Concourse,35.9147455,-116.354312,233671.2771,-520633.7094,2017-01-01T18:15:39.000Z
Shopper_164,Concourse,37.78418553,-122.4069097,121.1744459,156.4969914,2016-10-16T22:45:38.000Z
Shopper_320,Floor 3,37.78401453,-122.407262,99.98979855,167.6914648,2016-10-25T02:08:22.000Z
Shopper_4,Floor 2,33.96900194,-110.133596,471822.6155,-1057818.301,2017-04-28T01:40:34.000Z
Shopper_117,Concourse,37.78413545,-122.407478,81.67156014,187.5121984,2017-03-27T15:11:08.000Z
Shopper_339,Floor 2,37.7840004,-122.4071921,100.8755104,163.839774,2017-02-23T00:04:19.000Z
Shopper_117,Concourse,37.78413545,-122.407478,81.67156014,187.5121984,2017-03-27T18:20:00.000Z
Shopper_320,Floor 1,37.75568824,-122.3821554,-540.0494219,-3623.225878,2016-10-25T02:18:48.000Z
Shopper_468,Floor 3,37.74710488,-122.3746417,-774.5587553,-4758.692519,2017-06-06T23:35:46.000Z
Shopper_468,Concourse,37.78411173,-122.4070255,108.1739843,157.772662,2016-10-04T23:05:42.000Z
Shopper_265,Floor 2,37.78399284,-122.4071644,102.0240266,161.533252,2016-12-27T00:09:35.000Z
Shopper_115,Floor 1,37.78396597,-122.4071501,96.8151289,156.9376265,2017-04-15T18:27:13.000Z
Shopper_373,Floor 3,37.78412145,-122.4072159,111.2498959,173.2344705,2017-01-08T23:13:36.000Z
Shopper_1,Floor 4,35.66447689,-115.5885286,251861.0436,-592084.5984,2016-11-11T02:54:35.000Z
Shopper_398,Concourse,37.7841139,-122.4068195,121.2450782,145.2655022,2016-12-10T19:25:41.000Z
Shopper_2,Floor 1,37.76370746,-122.3419446,2603.635912,-5463.026751,2017-03-30T01:14:29.000Z
Shopper_28,Concourse,36.59195307,-118.5714266,147529.3372,-330465.2062,2017-01-02T22:59:09.000Z
Shopper_515,Floor 1,37.78392798,-122.4071269,95.30691286,152.5005143,2017-06-07T17:58:34.000Z
Shopper_370,Concourse,37.78404568,-122.4070661,100.4813779,155.0417216,2017-05-12T02:22:58.000Z
Shopper_440,Floor 3,37.78405136,-122.4071118,112.2107233,161.2592098,2016-10-03T19:20:33.000Z
Shopper_124,Floor 1,37.78405543,-122.4070574,109.5852472,158.3280055,2017-01-29T02:10:42.000Z
Shopper_465,Concourse,37.78399424,-122.4071843,89.07286064,158.2364579,2017-02-21T02:18:59.000Z
Shopper_124,Floor 3,37.59990832,-122.2447231,-4272.954048,-24394.55634,2017-01-29T03:06:02.000Z
Shopper_243,Floor 1,37.78429401,-122.406901,137.9678019,167.6094154,2017-02-09T21:00:40.000Z
Shopper_466,Floor 1,32.38646332,-104.9201595,675146.9058,-1504208.534,2017-03-25T19:32:05.000Z
Shopper_115,Floor 2,37.78399441,-122.4071433,103.4651335,160.3626375,2017-04-15T18:30:42.000Z
Shopper_278,Floor 1,26.93592525,-87.38723226,1348943.584,-3015605.836,2017-03-14T23:44:33.000Z
Shopper_120,Floor 3,37.78389933,-122.4072291,92.97765166,156.5971149,2016-10-16T00:02:40.000Z
Shopper_503,Concourse,37.76189944,-122.3844177,-205.7593701,-2994.666384,2017-03-22T23:56:26.000Z
Shopper_503,Concourse,37.75495013,-122.3777013,-326.3115291,-3958.986195,2017-03-23T00:07:25.000Z
Shopper_356,Floor 4,33.58604623,-108.8060265,504655.3699,-1178876.433,2017-02-16T03:19:25.000Z
Shopper_356,Floor 3,37.69187603,-122.3258936,-2087.050338,-12126.28556,2017-05-26T00:20:49.000Z
Shopper_485,Concourse,37.78414606,-122.4070262,110.8016093,160.5391827,2017-03-14T22:20:07.000Z
Shopper_485,Concourse,37.67028556,-122.2926645,-1594.005101,-15904.98139,2017-05-11T22:55:04.000Z
Shopper_111,Floor 1,37.78396161,-122.4072005,93.31371784,159.6992248,2016-12-23T22:49:53.000Z
Shopper_124,Concourse,37.78396305,-122.4071875,86.43908916,155.9649079,2017-01-29T02:29:29.000Z
Shopper_278,Floor 2,37.78410381,-122.4073314,100.2020812,180.6150145,2017-03-14T22:32:03.000Z
Shopper_440,Concourse,33.80695547,-109.5219575,497503.6403,-1108319.997,2016-10-05T01:39:58.000Z
Shopper_440,Concourse,37.78414022,-122.4070318,109.9966501,160.4212328,2016-10-03T19:20:37.000Z
Shopper_29,Floor 2,37.78398105,-122.4070527,108.0991114,153.7260874,2017-03-27T22:18:21.000Z
Shopper_154,Floor 1,37.78376975,-122.4073998,65.88416482,156.7607504,2017-02-10T12:17:58.000Z
Shopper_332,Floor 1,37.74305475,-122.3710658,-829.406815,-5307.324435,2017-03-03T02:04:38.000Z
Shopper_115,Floor 3,37.78380099,-122.4072901,81.46055293,152.6591202,2017-04-15T03:18:36.000Z
Shopper_47,Floor 2,37.78410824,-122.4070389,118.8751203,162.9546701,2016-12-01T19:35:49.000Z
Shopper_3,Floor 1,37.78401966,-122.4070378,108.0276435,154.285341,2017-04-22T21:25:23.000Z
Shopper_331,Concourse,37.78397209,-122.4071296,90.77517163,153.1125609,2016-12-29T00:55:15.000Z
Shopper_320,Floor 3,37.7505774,-122.3775809,-684.2200738,-4303.271428,2016-10-25T02:19:20.000Z
Shopper_85,Floor 1,37.78403052,-122.4071274,103.26361,160.6580455,2016-12-19T19:52:19.000Z
Shopper_85,Floor 2,35.79548634,-115.9645471,248811.1514,-554077.3872,2016-12-19T20:29:06.000Z
Shopper_377,Floor 1,36.0499206,-116.8282714,214517.3347,-480738.5683,2017-01-01T00:25:42.000Z
Shopper_377,Floor 1,37.78401299,-122.4071185,102.452335,158.7245478,2017-01-01T21:48:05.000Z
Shopper_551,Concourse,37.78482727,-122.4082347,88.15660168,288.9330232,2017-02-01T20:20:39.000Z
Shopper_239,Floor 1,37.78384593,-122.4070644,92.83332678,142.1471579,2017-05-27T01:57:36.000Z
Shopper_2,Floor 1,33.5038908,-108.7341887,523255.6175,-1180836.788,2017-03-30T01:13:19.000Z
Shopper_28,Floor 2,37.78405761,-122.4070817,112.2479913,161.5777589,2017-01-02T23:38:02.000Z
Shopper_163,Concourse,37.78403932,-122.4071736,93.25485667,161.1512493,2017-03-07T21:17:35.000Z
Shopper_515,Floor 1,37.78398389,-122.4069638,109.8799073,146.8916543,2017-01-13T22:55:22.000Z
Shopper_76,Floor 1,34.34916204,-111.279101,429669.5996,-957166.6766,2017-04-01T18:35:40.000Z
Shopper_428,Concourse,37.78399712,-122.4070879,95.33415669,152.5332367,2017-05-14T00:35:49.000Z
Shopper_117,Concourse,37.78413545,-122.407478,81.67156014,187.5121984,2017-03-27T17:57:14.000Z
Shopper_117,Concourse,37.78413545,-122.407478,81.67156014,187.5121984,2017-03-27T16:07:17.000Z
Shopper_117,Concourse,37.78413545,-122.407478,81.67156014,187.5121984,2017-03-27T18:36:50.000Z
Shopper_30,Floor 2,37.78404985,-122.4071395,108.0232525,164.521364,2016-12-18T21:17:51.000Z
Shopper_460,Concourse,37.07602504,-120.1160243,88473.48039,-197006.963,2017-03-06T20:49:01.000Z
Shopper_503,Concourse,33.41342497,-108.2776407,544800.8751,-1216115.629,2017-06-06T21:16:30.000Z
Shopper_503,Floor 1,37.78403233,-122.4069175,116.5557171,147.8779989,2017-06-08T21:16:12.000Z
Shopper_45,Floor 1,37.78414968,-122.4072032,107.7927339,174.7739927,2017-04-27T00:11:51.000Z
Shopper_517,Concourse,37.78403568,-122.4070854,98.49834723,155.4321799,2016-12-23T23:02:16.000Z
Shopper_423,Floor 1,37.78417034,-122.4069834,123.1741118,162.8790061,2017-05-13T21:27:57.000Z
Shopper_111,Floor 3,37.78402622,-122.4071166,109.9392969,159.5794176,2016-12-23T23:04:07.000Z
Shopper_521,Concourse,32.3322284,-104.8658335,674316.6566,-1511853.815,2017-04-23T20:05:35.000Z
Shopper_318,Concourse,37.78407871,-122.406901,113.3975542,147.4950614,2017-01-26T18:48:01.000Z
Shopper_440,Floor 3,37.78380099,-122.4072901,81.46055293,152.6591202,2016-10-03T19:55:40.000Z
Shopper_375,Floor 2,37.78401103,-122.4071548,104.041018,162.3855395,2017-05-06T23:35:36.000Z
Shopper_265,Floor 1,37.78395641,-122.4071458,96.3386027,155.9163976,2016-12-27T00:11:20.000Z
Shopper_378,Floor 3,37.78412782,-122.4069876,125.935243,159.5510766,2016-12-02T01:21:30.000Z
Shopper_527,Floor 3,37.04466933,-120.0161192,90504.59618,-206436.6584,2017-01-11T21:25:33.000Z
Shopper_509,Floor 2,37.78410165,-122.4069785,122.1392786,158.7196118,2016-12-22T22:16:59.000Z
Shopper_363,Floor 3,37.78396146,-122.4071057,105.5227269,153.8168451,2017-03-12T22:51:17.000Z
Shopper_1,Floor 1,30.22725493,-97.9256483,945132.9383,-2105953.612,2016-11-12T02:30:56.000Z
Shopper_364,Floor 3,37.78386987,-122.4072435,89.7699581,155.1749827,2017-03-27T22:35:19.000Z
Shopper_419,Floor 1,37.78398431,-122.4067465,123.5226644,133.5495386,2017-01-05T20:15:50.000Z
Shopper_419,Concourse,37.72900852,-122.2267457,7109.686295,-15308.33426,2017-01-05T20:41:00.000Z
Shopper_120,Concourse,37.78406123,-122.4070673,101.6203082,156.3454544,2016-12-15T19:55:58.000Z
Shopper_2,Concourse,37.78401262,-122.4073232,81.80024158,168.2470835,2017-03-29T23:57:00.000Z
Shopper_28,Floor 3,37.78401866,-122.407098,110.495283,157.8341888,2017-01-02T23:38:00.000Z
Shopper_163,Concourse,37.78406005,-122.4071871,94.02020509,163.6294858,2017-02-21T21:17:22.000Z
Shopper_486,Concourse,37.78396105,-122.4071407,89.21980407,152.9211744,2017-03-06T21:25:13.000Z
Shopper_486,Floor 1,33.01520469,-107.0652888,589739.1507,-1322313.127,2017-03-23T18:56:48.000Z
Shopper_520,Concourse,37.17584832,-120.4363428,76182.58686,-169375.0724,2017-04-09T20:34:48.000Z
Shopper_512,Concourse,37.78401491,-122.4071737,91.34314364,159.2272349,2017-01-25T18:31:00.000Z
Shopper_512,Concourse,37.78400626,-122.4072679,84.76894646,164.3399154,2017-01-25T18:33:13.000Z
Shopper_515,Floor 2,37.78402943,-122.4070971,109.0876089,160.2928412,2016-12-05T20:19:12.000Z
Shopper_317,Floor 2,37.78381592,-122.4073194,78.52881186,157.0566066,2016-11-23T22:00:58.000Z
Shopper_317,Floor 2,37.78445373,-122.4066283,171.5050802,165.0669795,2016-10-11T01:05:43.000Z
Shopper_518,Concourse,37.78420084,-122.4062196,165.5980225,115.2267922,2016-10-02T23:44:20.000Z
Shopper_242,Floor 4,35.39975295,-114.7360526,283357.4145,-666108.9555,2017-02-18T02:58:47.000Z
Shopper_190,Floor 2,37.78382144,-122.4071475,89.73020665,146.9090351,2017-01-01T00:53:54.000Z
Shopper_295,Floor 4,37.78419965,-122.4069416,129.0274941,173.3099251,2016-11-10T19:47:55.000Z
Shopper_53,Concourse,37.78395386,-122.4071478,88.20965132,152.7939023,2017-04-22T18:32:47.000Z
Shopper_503,Concourse,36.45507711,-118.15974,162657.8536,-366658.8724,2017-03-23T00:02:52.000Z
Shopper_45,Floor 1,35.26502192,-114.2465968,315109.0088,-701886.353,2017-06-09T23:38:22.000Z
Shopper_264,Floor 3,37.72275477,-122.3527849,-1330.618873,-8029.635892,2017-01-11T19:43:32.000Z
Shopper_517,Floor 1,37.78401778,-122.4071184,102.8321912,159.0979273,2017-04-02T20:27:38.000Z
Shopper_263,Floor 1,37.78401774,-122.4071542,100.5859977,161.2979764,2017-03-03T01:39:27.000Z
Shopper_467,Concourse,34.6047035,-112.179379,393167.8105,-881490.7594,2017-01-09T23:16:10.000Z
Shopper_467,Concourse,33.96793066,-110.1279499,472079.9099,-1058254.303,2017-02-25T03:13:33.000Z
Shopper_467,Floor 1,37.78401004,-122.4070526,106.3531762,154.4319715,2017-04-21T00:20:45.000Z
Shopper_467,Concourse,37.78395254,-122.4071566,87.5611546,153.2261629,2017-01-09T23:26:45.000Z
Shopper_519,Concourse,37.78437162,-122.4064621,163.707743,143.6943702,2017-03-17T23:17:17.000Z
Shopper_124,Floor 2,37.78403721,-122.4071384,107.1065011,163.4520209,2017-01-29T03:18:04.000Z
Shopper_454,Floor 1,37.26610596,-120.7476849,63716.83356,-143051.0758,2017-01-10T20:45:44.000Z
Shopper_378,Concourse,34.87763113,-112.9911258,363574.9148,-809884.5062,2016-12-02T23:31:17.000Z
Shopper_378,Floor 2,37.78445373,-122.4066283,171.5050802,165.0669795,2016-12-02T00:36:01.000Z
Shopper_339,Concourse,37.78392229,-122.4071995,82.51237704,153.4739007,2017-02-23T01:22:32.000Z
Shopper_516,Floor 1,37.7839542,-122.4071137,98.17345974,153.7685604,2017-05-31T02:10:04.000Z
Shopper_243,Floor 2,37.78391925,-122.4070942,100.688428,151.3793139,2017-03-03T03:18:12.000Z
Shopper_398,Floor 2,37.78417068,-122.4068544,135.2922232,156.5512053,2016-12-10T18:07:36.000Z
Shopper_364,Floor 1,32.746596,-106.0864814,630134.137,-1403861.622,2017-03-28T00:34:18.000Z
Shopper_356,Floor 1,33.58580764,-108.8062151,525124.3128,-1169909.526,2017-05-25T00:44:30.000Z
Shopper_459,Floor 1,37.78411553,-122.4070778,112.990321,164.3464361,2016-12-17T23:11:43.000Z
Shopper_319,Floor 1,37.78397236,-122.4072172,93.10589865,161.5782016,2017-05-14T19:58:47.000Z
Shopper_120,Floor 3,34.60475073,-112.1793418,385480.2048,-884883.9028,2016-11-29T21:07:44.000Z
Shopper_164,Floor 3,37.78411615,-122.4072135,110.9836152,172.6681716,2017-01-12T03:17:35.000Z
Shopper_2,Concourse,35.53984937,-115.187504,277564.4372,-622180.7083,2017-03-29T23:55:47.000Z
Shopper_486,Floor 2,34.84939767,-112.9658911,362969.2299,-813672.1714,2017-04-07T01:47:54.000Z
Shopper_486,Concourse,35.89486104,-116.2867014,236357.8999,-526372.0833,2017-03-29T18:17:43.000Z
Shopper_520,Concourse,37.7840447,-122.407225,90.45242532,164.7444015,2017-03-08T22:18:04.000Z
Shopper_520,Concourse,33.30309278,-107.8893582,560530.8267,-1248764.486,2016-11-22T02:19:28.000Z
Shopper_468,Floor 1,37.7622508,-122.3880174,-396.0921495,-2742.166897,2017-05-30T01:06:12.000Z
Shopper_468,Concourse,37.78414586,-122.4070482,109.4067715,161.8786828,2016-10-04T23:15:56.000Z
Shopper_194,Floor 3,37.738212,-122.3660757,-941.3868313,-5989.521683,2016-11-19T22:05:42.000Z
Shopper_194,Concourse,37.7840185,-122.4071862,90.84457045,160.2755628,2017-01-14T02:35:30.000Z
Shopper_160,Concourse,37.74967551,-122.3723292,-400.6377917,-4707.794545,2017-06-07T21:13:19.000Z
Shopper_117,Concourse,37.7805263,-122.4032701,64.14609753,-357.6146737,2017-02-20T23:30:28.000Z
Shopper_190,Floor 1,37.78453793,-122.4068605,159.5075166,184.448036,2017-01-25T00:52:43.000Z
Shopper_30,Floor 1,34.84926572,-112.966175,362936.8998,-813666.4885,2016-12-18T21:24:35.000Z
Shopper_450,Floor 1,35.08556053,-113.6637309,337644.0336,-751993.6949,2017-01-21T08:20:08.000Z
